AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
344,AVK02,20150101,0,999999,8.26000000,240,20160101,0.00000000
344,TAR05,20150101,0,30,0.20000000,30,20160101,0.00000000
344,TAR04,20150101,0,999999,0.04083333,1,20160101,0.00000000
344,AVK01,20150101,0,999999,15.70000000,360,20160101,0.00000000
344,DAG03,20150101,0,999999,17.25000000,720,20160101,0.00000000
344,TAR01,20150101,0,999999,0.07466667,1,20160101,0.00000000
307,TAR05,20120928,0,999999,0.02166667,1,20160101,0.00000000
307,TAR04,20130101,0,999999,0.03166667,1,20160101,0.00000000
361,GAR01,20180201,0,34,1.00000000,34,20190201,0.00000000
307,TAR01,20140101,0,999999,0.04166667,1,20160101,0.00000000
200,GAR13,20180101,0,999999,4.70000000,720,20200305,0.00000000
824,TAR01,20131024,0,999999,0.10000000,5,20181201,0.00000000
200,TB_ANKLAAR,20200723,0,120,0.00000000,1,29991231,0.00000000
405,TAR10,20150101,0,999999,2.30000000,1,29991231,0.00000000
852,TAR03,20200101,0,999999,15.75000000,720,29991231,0.00000000
200,GAR10,20180101,0,999999,6.10000000,720,20200305,0.00000000
70,REG02,20150304,0,999999,0.01666667,1,20160101,0.00000000
70,REG02,20160101,0,999999,0.01833333,1,29991231,0.00000000
405,TAR05,20140101,0,999999,0.01000000,1,20160101,0.00000000
405,TAR08,20140624,0,999999,1.20000000,840,20160101,0.00000000
405,TAR06,20131018,0,999999,7.00000000,720,20160101,0.00000000
70,REG01,20160101,0,999999,0.00916667,1,29991231,0.00000000
405,TAR09,20150101,0,999999,2.30000000,1440,20160101,0.00000000
70,REG01,20150304,0,999999,0.00833333,1,20160101,0.00000000
361,GAR04,20170101,0,999999,15.20000000,1440,20190201,0.00000000
405,TAR02,20140101,0,999999,0.02333333,1,20160101,0.00000000
824,TAR06,20131126,0,999999,8.00000000,1440,20181201,0.00000000
405,TAR01,20131018,0,999999,2.30000000,720,20160101,0.00000000
405,TAR07,20131018,0,999999,2.30000000,720,20160101,0.00000000
405,TAR03,20140101,0,999999,0.03500000,1,20160101,0.00000000
289,STR_C,20151210,15,999999,0.02666667,1,29991231,0.40000000
289,STR_D1U,20151210,77,999999,0.02333333,1,29991231,0.40000000
289,STR_C,20151210,0,15,0.40000000,15,29991231,0.00000000
289,STR_D,20151210,0,17,0.40000000,17,29991231,0.00000000
289,GRATIS,20151217,0,999999,0.00000000,1,29991231,0.00000000
289,STR_D1U,20151210,0,60,0.00000000,60,29991231,0.00000000
289,STR_D1U,20151210,60,77,0.40000000,17,29991231,0.00000000
546,TAR06,20151008,0,999999,0.03333333,1,20160101,0.00000000
289,STR_D,20151210,17,999999,0.02333333,1,29991231,0.40000000
637,TAR01,20200101,0,999999,0.04000000,1,29991231,0.00000000
141,DAGGAR,20191219,0,999999,6.00000000,1440,29991231,0.00000000
505,TAR7871,20160101,0,1440,0.00000000,1440,29991231,0.00000000
505,TAR7861,20150116,240,999999,0.50000000,60,20160101,2.00000000
505,TAR7813,20150116,0,999999,21.60000000,1440,20160101,0.00000000
505,TAR7833,20160101,0,999999,0.02833333,1,29991231,0.00000000
505,TAR7871,20150116,1440,999999,0.27500000,60,20160101,0.00000000
361,GAR01,20180201,34,999999,0.02966667,1,20190201,1.00000000
505,TAR7811,20160101,0,999999,0.04666667,1,29991231,0.00000000
160,GAR01,20150313,0,999999,0.01916667,1,29991231,0.00000000
505,TAR7833,20130314,0,999999,0.02666667,1,20160101,0.00000000
505,TAR7831,20130314,0,999999,0.02666667,1,20160101,0.00000000
505,TAR7832,20130314,0,999999,0.02666667,1,20160101,0.00000000
505,TAR7821,20160101,0,999999,0.03166667,1,29991231,0.00000000
505,TAR7871,20160101,1440,999999,0.00500000,1,29991231,0.00000000
505,TAR7813,20160101,0,999999,22.40000000,1440,29991231,0.00000000
505,TAR7812,20150116,0,999999,0.04500000,1,20160101,0.00000000
505,TAR7811,20150116,0,999999,0.04500000,1,20160101,0.00000000
361,REG12,20180201,0,60,0.00000000,1,20190201,0.00000000
160,TER01,20150313,0,999999,0.01916667,1,29991231,0.00000000
160,CPL01,20150824,0,999999,0.00000000,1,29991231,0.00000000
505,TAR7831,20160101,0,999999,0.02833333,1,29991231,0.00000000
160,TAR02,20160101,0,999999,0.01916667,1,29991231,0.00000000
824,TAR04,20131024,0,999999,0.00000000,60,20181201,0.00000000
505,TAR7851,20160101,0,999999,0.02500000,1,29991231,0.00000000
160,GAR02,20150313,0,999999,0.01746032,1,29991231,0.00000000
505,TAR7861,20150116,0,240,2.00000000,240,20160101,0.00000000
505,TAR7871,20150116,0,1440,0.00000000,1440,20160101,0.00000000
505,TAR7851,20150116,1440,999999,0.27500000,60,20160101,0.00000000
505,TAR7851,20150116,0,1440,0.00000000,1440,20160101,0.00000000
505,TAR7821,20150116,0,999999,0.03000000,1,20160101,0.00000000
777,PR01,20160101,0,999999,0.00000000,1,29991231,0.00000000
777,PR01,20150811,0,999999,0.00000000,1,20151216,0.00000000
777,B,20150101,0,999999,0.21000000,7,20160101,0.00000000
777,CPL01,20160101,0,999999,0.00000000,1,29991231,0.00000000
777,PR01,20151216,0,999999,0.00000000,1,20160101,0.00000000
777,F,20150101,0,999999,0.21333333,8,20160101,0.00000000
777,DDAGKAART,20150101,0,999999,8.00000000,720,20160101,0.00000000
777,CPL01,20150811,0,999999,0.00000000,1,20151216,0.00000000
777,D,20150101,0,999999,0.21333333,8,20160101,0.00000000
777,E,20150101,0,999999,0.21333333,8,20160101,0.00000000
777,CPL01,20151216,0,999999,0.00000000,1,20160101,0.00000000
777,C,20150101,0,999999,0.21000000,7,20160101,0.00000000
777,EDAGKAART,20150101,0,999999,8.00000000,540,20160101,0.00000000
153,TAR5,20150101,300,999999,0.00000000,1,20160101,12.99999900
153,TAR2,20150101,120,999999,0.00000000,1,20160101,5.19999960
153,TAR1,20150101,0,999999,0.04333333,1,20160101,0.00000000
153,TAR5,20150101,0,300,0.04333333,1,20160101,0.00000000
384,DMNVERGGEB,20151215,5,999999,25.01000000,715,29991231,0.00000000
153,TAR3,20150101,0,30,0.04333333,1,20160101,0.00000000
153,TAR3,20150101,30,999999,0.00000000,1,20160101,1.29999990
637,DAG01,20200101,0,999999,11.10000000,840,29991231,0.00000000
2461,TER02,20200221,0,999999,21.70000000,1440,20200305,0.00000000
2461,TER01,20200221,0,999999,0.06000000,1,20200305,0.00000000
2461,TER02,20200305,0,999999,23.20000000,1440,29991231,0.00000000
2461,TER01,20200305,0,999999,0.06333333,1,29991231,0.00000000
599,GAR03,20161018,0,999999,0.50000000,25,20200301,0.00000000
599,GAR03,20200301,0,999999,0.50000000,24,29991231,0.00000000
384,DMNVERGGE5,20151215,0,999999,25.00000000,720,29991231,0.00000000
384,DMNVERGGEB,20150803,0,999999,25.00000000,720,20151215,0.00000000
384,DMNVERGGEB,20151215,0,5,0.00000000,5,29991231,0.00000000
153,TAR2,20150101,0,120,0.04333333,1,20160101,0.00000000
153,TAR4,20150101,300,999999,0.00000000,1,20160101,12.99999900
153,TAR4,20150101,0,300,0.04333333,1,20160101,0.00000000
150,PR01,20150616,0,999999,0.00000000,1,29991231,0.00000000
200,GAR03,20200305,0,999999,0.02283333,1,29991231,0.00000000
150,150_GAR01,20140101,0,999999,0.20000000,60,20150114,0.00000000
150,150_GAR04,20150114,0,240,0.50000000,60,29991231,0.00000000
150,150_GAR04,20150114,240,999999,0.00000000,1,29991231,2.00000000
150,TAR03,20150101,0,96,0.04166667,1,20160101,0.00000000
150,150_GAR02,20140101,0,999999,0.40000000,15,20150114,0.00000000
150,150_GAR06,20150114,0,999999,0.50000000,60,29991231,0.00000000
200,GAR02,20170201,0,999999,0.49933333,14,20200305,0.00000000
150,CPL01,20150616,0,999999,0.00000000,1,29991231,0.00000000
150,TAR03,20150101,96,999999,0.08333333,1,20160101,4.00000032
150,150_GAR05,20150114,0,999999,4.00000000,1440,29991231,0.00000000
200,GAR12,20180101,0,999999,8.90000000,720,20200305,0.00000000
200,GAR02,20200305,0,999999,0.04050000,1,29991231,0.00000000
193,GAR04,20131009,0,999999,4.00000000,720,20160101,0.00000000
193,GAR03,20131009,0,999999,0.21666667,5,20160101,0.00000000
200,GAR01,20200305,0,999999,0.04933333,1,29991231,0.00000000
193,TAR06,20131101,0,999999,4.00000000,720,20160101,0.00000000
193,GAR02,20131009,0,999999,0.21333333,8,20160101,0.00000000
193,TAR05,20131101,0,999999,0.01333333,1,20160101,0.00000000
2452,TER01,20200723,0,999999,0.03500000,1,29991231,0.00000000
193,GAR01,20131009,0,999999,0.20000000,15,20160101,0.00000000
193,TAR07,20140923,0,999999,0.05000000,1,20160101,0.00000000
200,GAR-98,20200323,0,999999,12.00000000,1200,29991231,0.00000000
200,GAR01,20170201,0,999999,0.50050000,11,20200305,0.00000000
193,TER01,20131009,0,999999,0.80000000,60,20160101,0.00000000
200,GAR09,20180101,0,999999,11.50000000,720,20200305,0.00000000
200,GAR07,20170201,0,999999,0.50050000,13,20200305,0.00000000
200,GAR10,20200305,0,999999,12.00000000,720,29991231,0.00000000
193,TAR04,20131101,0,999999,8.00000000,720,20160101,0.00000000
200,GAR15,20200701,0,999999,7.00000000,720,29991231,0.00000000
193,TAR01,20131101,0,999999,0.04333333,1,20160101,0.00000000
2451,GAR02,20200723,0,999999,5.50000000,1115,29991231,0.00000000
505,GAR14,20200723,0,999999,3.00000000,720,29991231,0.00000000
193,GAR06,20131009,0,999999,16.20000000,720,20160101,0.00000000
200,GAR06,20200305,0,999999,0.01666667,1,29991231,0.00000000
193,TAR02,20131101,0,999999,0.02666667,1,20160101,0.00000000
193,GAR05,20131009,0,999999,8.00000000,720,20160101,0.00000000
193,TAR03,20131101,0,999999,3.20000000,180,20160101,0.00000000
200,GAR15,20140101,0,999999,6.00000000,720,20200701,0.00000000
394,NVP_NS,20160111,1440,4320,0.00093750,1,29991231,0.00000000
394,NVP_NS,20160111,4320,999999,0.04031250,1,29991231,2.70000000
394,NVP_NS,20130801,0,1440,0.00000000,1,20160111,0.00000000
394,NVP_NS,20160111,0,1440,0.00000000,1,29991231,0.00000000
394,NVP_NS,20130801,4320,999999,0.04031250,1,20160111,2.74999680
394,NVP_NS,20130801,1440,4320,0.00095486,1,20160111,0.00000000
394,PR01,20150626,0,999999,0.00000000,1,29991231,0.00000000
289,TER03,20141203,0,999999,0.00000000,1,20151231,0.00000000
289,TER01,20141127,0,999999,1.60000000,60,20151231,0.00000000
289,TER02,20131001,0,60,0.00000000,60,20151231,0.00000000
289,TER02,20131001,60,999999,1.40000000,60,20151231,0.00000000
2452,TER01,20160404,0,15,0.00000000,15,20200723,0.00000000
200,GAR06,20170201,0,999999,0.50116667,31,20200305,0.00000000
361,REG07,20180201,0,999999,0.04550000,1,20190201,0.00000000
361,GAR02,20170101,0,999999,2.40000000,1440,20190201,0.00000000
200,GAR07,20200305,0,999999,0.04050000,1,29991231,0.00000000
72,TAR04,20160101,0,999999,0.01666667,1,29991231,0.00000000
72,TAR01,20120109,0,999999,0.02000000,1,20160101,0.00000000
72,TAR09,20160101,0,999999,0.00333333,1,29991231,0.00000000
72,TAR01,20160101,0,999999,0.01666667,1,29991231,0.00000000
72,TAR04,20120109,0,999999,0.04000000,1,20160101,0.00000000
2199,377_PR01,20151005,0,999999,0.00000000,1,29991231,0.00000000
599,GAR03,20141208,0,51,1.00000000,51,20160101,0.00000000
599,GAR03,20141208,51,999999,0.50000000,25,20160101,1.00000000
855,PR01,20150902,0,999999,0.00000000,1,29991231,0.00000000
361,REG05,20180201,0,108,0.03116667,1,20190201,0.00000000
855,CPL01,20150902,0,999999,0.00000000,1,29991231,0.00000000
361,REG08,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,REG01,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,REG09,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,REG054UURS,20130501,0,999999,3.20000000,240,20151221,0.00000000
361,REG07,20130501,0,999999,0.04333333,1,20160201,0.00000000
361,REG04,20130501,0,999999,0.01083333,1,20160201,0.00000000
361,REG03,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,REG05,20130501,0,107,0.03000000,1,20160201,0.00000000
361,REG05,20130501,107,999999,0.00000000,1,20160201,3.21000000
361,REG02,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,REG06,20120405,0,999999,0.01000000,1,20150201,0.00000000
361,REG10,20140201,0,999999,0.04333333,1,20160201,0.00000000
361,GAR03,20170101,0,999999,5.50000000,1440,20190201,0.00000000
361,REG04DAG,20130501,0,999999,3.20000000,660,20160201,0.00000000
361,REG01AV,20140201,0,999999,0.05583333,1,20160201,0.00000000
34,36010,20130101,0,5,0.30000000,5,20160201,0.00000000
34,DAG03,20200101,0,999999,2.00000000,1440,29991231,0.00000000
983,TAR02A,20200101,0,999999,10.20000000,780,29991231,0.00000000
983,TAR05A,20200101,0,999999,20.40000000,780,29991231,0.00000000
34,36020,20150210,0,999999,0.03333333,1,20160201,0.00000000
34,36010,20130101,5,999999,0.20000000,5,20160201,0.30000000
983,GAR01C,20180101,0,999999,11.20000000,1440,20181231,0.00000000
34,36020,20130101,0,999999,0.50000000,15,20150210,0.00000000
34,36010,20190101,6,999999,0.04266667,1,20200101,0.52000002
983,TAR03,20200101,0,999999,17.00000000,1440,29991231,0.00000000
34,36030,20140101,0,4,0.20000000,4,20160201,0.00000000
34,CPL01,20150428,0,999999,0.00000000,1,29991231,0.00000000
34,36030,20140101,4,60,0.10000000,4,20160201,0.20000000
983,TAR01,20200101,0,999999,0.03666667,1,29991231,0.00000000
34,DAG02,20150101,0,999999,24.90000000,1020,20160101,0.00000000
34,36030,20140101,60,999999,0.10000000,6,20160201,1.60000000
34,PR01,20150428,0,999999,0.00000000,1,29991231,0.00000000
200,GAR14,20200701,0,999999,10.00000000,1440,29991231,0.00000000
361,REG05,20180201,108,999999,0.00000000,240,20190201,3.36600036
166,TAR05,20130110,0,999999,7.50000000,1440,20160115,0.00000000
166,TAR02,20140101,0,999999,0.02166667,1,20160115,0.00000000
824,TAR02,20131024,120,999999,1.80000000,60,20181201,2.40000000
200,TB_ANKLAAR,20191001,0,120,0.00000000,1,20200723,0.00000000
166,TAR01,20140101,0,999999,0.01833333,1,20160115,0.00000000
200,GAR12,20200305,0,999999,4.00000000,720,29991231,0.00000000
200,GAR13,20200305,0,999999,4.00000000,720,29991231,0.00000000
166,TAR01,20160115,0,999999,0.02000000,1,20160120,0.00000000
166,TAR02,20160115,0,999999,0.02333333,1,20160120,0.00000000
473,TAR02,20151101,120,180,0.50000000,60,20160301,0.00000000
758,CENTRUM,20150715,0,999999,0.10500000,3,20160101,0.00000000
473,TAR02,20151101,0,120,0.00000000,1,20160301,0.00000000
473,TAR01,20151101,60,999999,0.00833333,1,20160301,0.50000000
473,TAR03,20120425,0,999999,12.00000000,720,20151106,0.00000000
473,TAR02,20151101,180,999999,0.00833333,1,20160301,0.50000000
473,DAG01,20151014,0,999999,5.00000000,720,20160301,0.00000000
473,TAR01,20151101,0,60,0.50000000,60,20160301,0.00000000
758,SINGEL,20150716,0,999999,0.21666667,10,20160101,0.00000000
118,TER03,20131003,0,120,0.50000000,20,20151109,0.00000000
118,TER02,20131003,0,999999,7.50000000,720,20151109,0.00000000
118,TER04,20131003,0,999999,8.50000000,720,20151109,0.00000000
118,TER01,20141203,0,999999,0.75000000,30,20151109,0.00000000
118,TER03,20131003,120,999999,1.00000000,20,20151109,3.00000000
228,TAR02,20160301,15,999999,0.80000000,40,29991231,0.50000000
228,TAR01,20140325,0,999999,2.00000000,60,20160301,0.00000000
228,TAR02,20131023,0,999999,1.30000000,40,20160301,0.00000000
228,TAR02,20160301,0,15,0.50000000,15,29991231,0.00000000
518,NULTARIEF,20160101,0,999999,0.00000000,1,29991231,0.00000000
14,GAR01,20130916,0,999999,1.00000000,25,20160212,0.00000000
163,TAR01,20131018,0,999999,0.10000000,6,20160212,0.00000000
163,163_TAR2,20160212,0,999999,5.00000000,720,29991231,0.00000000
14,14_DAGTAR,20160212,0,999999,10.00000000,960,29991231,0.00000000
34,AVOND01,20200101,0,999999,5.22000000,360,29991231,0.00000000
14,GAR01,20160212,0,999999,1.00000000,25,29991231,0.00000000
34,36010,20200101,6,999999,0.04350000,1,29991231,0.52099998
163,TAR01,20160212,0,999999,0.10000000,6,29991231,0.00000000
200,GAR03,20170201,0,999999,0.50000000,24,20200305,0.00000000
166,DAG01,20160115,0,999999,7.50000000,660,20160304,0.00000000
9,9_CPTEB,20200723,0,999999,0.00000000,1,29991231,0.00000000
373,DAGHARGEN,20140301,0,999999,5.00000000,1440,20160309,0.00000000
373,DAGOVERIG,20140102,0,999999,10.00000000,1440,20160309,0.00000000
373,DAGHARGEN,20160309,0,999999,6.00000000,1440,29991231,0.00000000
361,REG12,20180201,60,999999,0.01250000,1,20190201,0.00000000
748,GAR03,20141112,75,999999,0.00000000,1,20160101,1.50000000
664,GAR02,20130918,0,999999,1.00000000,600,20160101,0.00000000
748,GAR01,20141112,0,999999,0.20000000,10,20160101,0.00000000
1930,DAG01,20150101,0,999999,9.00000000,1440,29991231,0.00000000
938,GAR01,20141113,120,999999,2.00000000,60,20160101,1.50000000
938,GAR01,20160101,120,999999,2.00000000,60,29991231,1.50000000
938,GAR01,20160101,0,60,0.70000000,60,29991231,0.00000000
798,CPL01,20151001,0,999999,0.00000000,1,29991231,0.00000000
200,TB_ANKLAAR,20191001,120,999999,0.02250000,1,20200723,0.00000000
758,GMBG,20200901,0,999999,3.00000000,540,29991231,0.00000000
824,TAR03,20131024,0,999999,0.00000000,60,20181201,0.00000000
1930,GAR02,20150101,0,999999,1.00000000,750,29991231,0.00000000
938,GAR01,20141113,60,120,0.80000000,60,20160101,0.70000000
222,TAR01,20131024,0,999999,0.60000000,60,20200803,0.00000000
664,GAR05,20141210,0,999999,1.00000000,840,20160101,0.00000000
664,GAR04,20141210,0,999999,0.50000000,17,20160101,0.00000000
748,GAR03,20141112,0,70,0.20000000,10,20160101,0.00000000
222,TAR01,20200803,0,999999,0.04000000,1,29991231,0.00000000
222,TAR04,20200803,0,999999,0.02000000,1,29991231,0.00000000
748,TER03,20141112,70,75,0.10000000,5,20160101,1.40000000
983,TER02,20160101,0,999999,2.00000000,60,20181231,0.00000000
222,TAR05,20200803,0,999999,0.02500000,1,29991231,0.00000000
268,GAR03,20141022,0,999999,12.30000000,1440,20160215,0.00000000
938,GAR01,20141113,0,60,0.70000000,60,20160101,0.00000000
748,TER03,20141112,75,999999,0.00000000,1,20160101,1.50000000
748,GAR03,20141112,70,75,0.10000000,5,20160101,1.40000000
222,TAR06,20200803,0,999999,4.00000000,720,29991231,0.00000000
361,REG13,20180201,0,999999,0.04550000,1,20190201,0.00000000
361,REG04DAG,20180201,0,999999,3.10000000,660,20190201,0.00000000
687,GAR02,20140101,0,999999,6.50000000,720,20160101,0.00000000
268,GAR01,20141022,0,999999,2.50000000,60,20160215,0.00000000
687,GAR01,20140101,0,999999,1.30000000,60,20160101,0.00000000
748,TER01,20141112,0,999999,0.20000000,10,20160101,0.00000000
938,GAR01,20160101,60,120,0.80000000,60,29991231,0.70000000
361,REG11,20180201,0,999999,21.70000000,1440,20190201,0.00000000
687,GAR02,20160101,0,999999,10.60000000,720,29991231,0.00000000
1930,GAR01,20150101,0,999999,0.01666667,1,29991231,0.00000000
748,TER03,20141112,0,70,0.20000000,10,20160101,0.00000000
268,GAR03,20160215,0,999999,11.00000000,1440,29991231,0.00000000
141,TAR02,20131017,0,999999,1.50000000,60,20160217,0.00000000
141,TAR03,20131017,0,999999,3.20000000,1080,20160217,0.00000000
141,GAR01,20160105,120,240,0.01666667,1,29991231,3.99999960
141,GAR01,20160105,240,999999,0.03333333,1,29991231,6.00000000
141,GRATIS,20160218,0,999999,0.00000000,1,29991231,0.00000000
141,GAR02,20160219,0,999999,3.70000000,1440,29991231,0.00000000
141,GAR01,20160105,0,120,0.03333333,1,29991231,0.00000000
141,TAR01,20131017,0,999999,1.50000000,60,20160216,0.00000000
141,TAR04,20160217,0,999999,1.50000000,60,20160218,0.00000000
141,GAR02,20150218,0,999999,3.70000000,810,20160219,0.00000000
141,GRATIS,20130919,0,999999,0.00000000,1,20160218,0.00000000
141,GAR01,20160104,0,999999,0.03333333,1,20160105,0.00000000
141,LANGP01,20160216,0,999999,3.20000000,1440,20160218,0.00000000
141,GAR01,20131015,0,999999,1.50000000,60,20160104,0.00000000
141,TAR01,20160216,0,999999,0.02500000,1,20160217,0.00000000
141,TER01,20130917,0,999999,3.20000000,1440,20160217,0.00000000
1771,TAR09,20160201,0,999999,0.00000000,1,29991231,0.00000000
1771,TAR03,20131024,0,999999,0.00000000,60,20151231,0.00000000
1771,TAR01,20131024,0,999999,0.10000000,9,20160201,0.00000000
1771,TAR04,20131024,0,999999,0.00000000,60,20151231,0.00000000
118,CPL01,20151007,0,999999,0.00000000,1,29991231,0.00000000
545,TAR01,20160401,0,40,0.01750000,1,29991231,0.00000000
545,4UUR,20160401,0,999999,1.80000000,240,29991231,0.00000000
545,2UUR,20160401,0,999999,1.50000000,120,29991231,0.00000000
545,TAR01,20121010,40,999999,0.10000000,10,20160401,0.70000000
983,GAR01B,20170821,0,999999,0.60000000,20,20181231,0.00000000
222,TAR03,20131024,0,999999,1.50000000,60,20200803,0.00000000
545,TAR01,20121010,0,40,0.70000000,40,20160401,0.00000000
545,TAR01,20160401,40,999999,0.01000000,1,29991231,0.70000000
545,12UUR,20160401,0,999999,3.30000000,720,29991231,0.00000000
826,DAG01,20150101,0,999999,4.00000000,720,20160501,0.00000000
824,TAR02,20131024,0,120,1.20000000,60,20181201,0.00000000
2199,2199_PRNIE,20200724,0,999999,0.00000000,1,29991231,0.00000000
826,TAR01,20150101,0,999999,0.03333333,1,20160501,0.00000000
361,REG01,20180201,0,999999,0.04550000,1,20190201,0.00000000
